time,metric,value,if_score
2026-05-17 04:45:00+00:00,M610,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M618,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M658,86.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M688,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M696,1701.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M719,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M736,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M767,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M779,1.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M786,231.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M841,1.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M843,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M855,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M874,247.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M899,17.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M904,2.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M965,15.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M971,5626.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M972,0.0,-0.02887928970710696
2026-05-17 04:45:00+00:00,M991,0.0,-0.02887928970710696
2026-05-17 04:50:00+00:00,M029,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M037,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M104,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M162,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M164,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M185,60.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M204,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M238,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M265,12.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M318,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M336,1.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M348,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M362,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M378,256.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M392,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M419,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M430,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M452,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M474,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M475,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M490,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M494,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M516,1.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M520,3497.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M529,168.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M609,4.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M610,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M618,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M658,86.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M688,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M696,1657.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M719,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M736,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M767,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M779,1.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M786,257.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M841,2.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M843,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M855,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M874,241.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M899,15.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M904,1.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M965,10.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M971,5498.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M972,0.0,-0.028352421982785314
2026-05-17 04:50:00+00:00,M991,0.0,-0.028352421982785314
2026-05-18 03:10:00+00:00,M029,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M037,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M104,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M162,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M164,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M185,77.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M204,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M238,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M265,8.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M318,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M336,1.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M348,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M362,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M378,72.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M392,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M419,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M430,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M452,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M474,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M475,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M490,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M494,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M516,4.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M520,3456.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M529,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M609,10.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M610,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M618,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M658,70.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M688,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M696,1459.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M719,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M736,1.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M767,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M779,4.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M786,75.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M841,3.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M843,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M855,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M874,238.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M899,12.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M904,1.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M965,18.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M971,5280.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M972,0.0,-0.005490996881402643
2026-05-18 03:10:00+00:00,M991,0.0,-0.005490996881402643
2026-05-18 05:35:00+00:00,M029,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M037,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M104,1.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M162,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M164,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M185,50.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M204,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M238,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M265,5.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M318,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M336,1.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M348,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M362,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M378,67.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M392,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M419,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M430,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M452,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M474,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M475,3.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M490,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M494,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M516,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M520,3386.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M529,1.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M609,6.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M610,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M618,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M658,66.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M688,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M696,1386.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M719,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M736,1.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M767,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M779,2.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M786,69.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M841,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M843,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M855,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M874,229.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M899,18.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M904,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M965,5.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M971,5091.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M972,0.0,-0.04329334439545274
2026-05-18 05:35:00+00:00,M991,0.0,-0.04329334439545274
2026-05-18 10:45:00+00:00,M029,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M037,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M104,1.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M162,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M164,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M185,67.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M204,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M238,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M265,19.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M318,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M336,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M348,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M362,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M378,65.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M392,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M419,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M430,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M452,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M474,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M475,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M490,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M494,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M516,2.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M520,3687.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M529,5.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M609,4.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M610,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M618,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M658,64.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M688,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M696,1506.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M719,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M736,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M767,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M779,1.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M786,64.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M841,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M843,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M855,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M874,234.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M899,18.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M904,5.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M965,15.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M971,5560.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M972,0.0,-0.014514600596070903
2026-05-18 10:45:00+00:00,M991,0.0,-0.014514600596070903
2026-05-18 12:25:00+00:00,M029,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M037,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M104,2.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M162,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M164,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M185,46.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M204,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M238,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M265,14.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M318,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M336,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M348,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M362,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M378,50.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M392,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M419,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M430,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M452,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M474,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M475,1.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M490,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M494,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M516,2.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M520,3547.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M529,2.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M609,11.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M610,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M618,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M658,50.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M688,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M696,1502.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M719,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M736,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M767,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M779,2.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M786,49.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M841,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M843,1.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M855,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M874,180.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M899,14.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M904,1.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M965,7.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M971,5329.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M972,0.0,-0.008002801443995788
2026-05-18 12:25:00+00:00,M991,0.0,-0.008002801443995788
2026-05-25 14:50:00+00:00,M029,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M037,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M104,1.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M162,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M164,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M185,39.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M204,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M238,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M265,4.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M318,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M336,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M348,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M362,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M378,46.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M392,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M419,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M430,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M452,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M474,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M475,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M490,1.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M494,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M516,31.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M520,2687.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M529,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M609,1.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M610,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M618,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M658,36.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M688,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M696,1096.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M719,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M736,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M767,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M779,41.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M786,78.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M841,2.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M843,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M855,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M874,118.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M899,6.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M904,1.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M965,19.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M971,3978.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M972,0.0,-0.009103868017113492
2026-05-25 14:50:00+00:00,M991,0.0,-0.009103868017113492
2026-05-26 00:55:00+00:00,M029,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M037,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M104,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M162,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M164,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M185,42.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M204,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M238,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M265,8.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M318,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M336,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M348,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M362,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M378,70.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M392,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M419,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M430,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M452,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M474,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M475,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M490,1.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M494,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M516,12.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M520,2822.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M529,2.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M609,11.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M610,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M618,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M658,68.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M688,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M696,1106.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M719,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M736,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M767,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M779,1.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M786,81.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M841,2.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M843,1.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M855,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M874,170.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M899,9.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M904,1.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M965,9.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M971,4180.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M972,0.0,-0.027669143324740464
2026-05-26 00:55:00+00:00,M991,0.0,-0.027669143324740464
2026-05-26 16:45:00+00:00,M029,2.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M037,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M104,1.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M162,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M164,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M185,33.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M204,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M238,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M265,6.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M318,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M336,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M348,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M362,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M378,17.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M392,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M419,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M430,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M452,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M474,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M475,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M490,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M494,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M516,16.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M520,2629.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M529,17.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M609,3.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M610,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M618,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M658,17.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M688,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M696,982.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M719,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M736,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M767,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M779,11.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M786,51.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M841,1.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M843,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M855,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M874,85.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M899,8.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M904,1.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M965,11.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M971,3755.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M972,0.0,-0.033198136759884145
2026-05-26 16:45:00+00:00,M991,0.0,-0.033198136759884145
2026-05-26 16:55:00+00:00,M029,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M037,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M104,1.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M162,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M164,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M185,38.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M204,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M238,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M265,6.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M318,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M336,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M348,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M362,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M378,21.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M392,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M419,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M430,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M452,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M474,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M475,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M490,0.0,-0.022019574929831753
2026-05-26 16:55:00+00:00,M494,0.0,-0.022019574929831753
