time,metric,value,z_score
2026-05-01 04:10:00+00:00,M475,2,8.14384733546669
2026-05-01 04:10:00+00:00,M658,80,3.541161430248364
2026-05-01 04:10:00+00:00,M736,3,5.674080819384621
2026-05-01 04:10:00+00:00,M786,90,3.7763690383741673
2026-05-01 04:15:00+00:00,M841,6,5.368032258288379
2026-05-01 04:20:00+00:00,M609,17,3.2811646980712545
2026-05-01 04:20:00+00:00,M736,2,3.6390656569105078
2026-05-01 04:20:00+00:00,M841,5,4.357175157216511
2026-05-01 04:25:00+00:00,M475,2,8.14384733546669
2026-05-01 04:30:00+00:00,M029,2,10.280636848059187
2026-05-01 04:30:00+00:00,M490,1,3.6280130488296627
2026-05-01 04:30:00+00:00,M516,8,4.379567162218591
2026-05-01 04:35:00+00:00,M516,6,3.1541831310751034
2026-05-01 04:35:00+00:00,M841,5,4.357175157216511
2026-05-01 04:40:00+00:00,M029,2,10.280636848059187
2026-05-01 04:40:00+00:00,M104,6,5.679452485854673
2026-05-01 04:40:00+00:00,M516,6,3.1541831310751034
2026-05-01 04:40:00+00:00,M841,7,6.3788893593602465
2026-05-01 04:45:00+00:00,M516,8,4.379567162218591
2026-05-01 04:50:00+00:00,M029,1,5.0761719056800665
2026-05-01 04:50:00+00:00,M609,17,3.2811646980712545
2026-05-01 04:50:00+00:00,M841,4,3.3463180561446433
2026-05-01 04:55:00+00:00,M516,7,3.7668751466468473
2026-05-01 04:55:00+00:00,M779,10,4.5129749723870445
2026-05-01 04:55:00+00:00,M786,83,3.2985975719203395
2026-05-01 05:00:00+00:00,M841,5,4.357175157216511
2026-05-01 05:05:00+00:00,M029,3,15.485101790438305
2026-05-01 05:05:00+00:00,M516,8,4.379567162218591
2026-05-01 05:05:00+00:00,M609,25,5.5796544476992604
2026-05-01 05:05:00+00:00,M786,85,3.4351037051928617
2026-05-01 05:10:00+00:00,M029,1,5.0761719056800665
2026-05-01 05:15:00+00:00,M164,1,8.28702251171813
2026-05-01 05:15:00+00:00,M841,5,4.357175157216511
2026-05-01 05:20:00+00:00,M609,20,4.143098354181757
2026-05-01 05:20:00+00:00,M779,11,5.029687736550073
2026-05-01 05:20:00+00:00,M786,81,3.162091438647817
2026-05-01 05:20:00+00:00,M841,8,7.389746460432114
2026-05-01 05:25:00+00:00,M736,3,5.674080819384621
2026-05-01 05:35:00+00:00,M104,4,3.5266457494405126
2026-05-01 05:40:00+00:00,M490,1,3.6280130488296627
2026-05-01 05:40:00+00:00,M736,3,5.674080819384621
2026-05-01 05:45:00+00:00,M736,4,7.709095981858734
2026-05-01 05:55:00+00:00,M736,3,5.674080819384621
2026-05-01 06:00:00+00:00,M474,1,11.742331665439213
2026-05-01 06:00:00+00:00,M609,17,3.2811646980712545
2026-05-01 06:00:00+00:00,M736,2,3.6390656569105078
2026-05-01 06:00:00+00:00,M874,351,3.233357261540856
2026-05-01 06:45:00+00:00,M609,17,3.2811646980712545
2026-05-01 06:45:00+00:00,M736,2,3.6390656569105078
2026-05-01 06:50:00+00:00,M843,1,5.807053316353087
2026-05-01 07:10:00+00:00,M843,1,5.807053316353087
2026-05-01 07:30:00+00:00,M490,1,3.6280130488296627
2026-05-01 07:30:00+00:00,M609,18,3.5684759167747555
2026-05-01 07:55:00+00:00,M904,5,3.3151017642218727
2026-05-01 08:00:00+00:00,M475,1,3.9861637392558062
2026-05-01 08:00:00+00:00,M609,17,3.2811646980712545
2026-05-01 08:05:00+00:00,M874,352,3.2521571002230814
2026-05-01 08:10:00+00:00,M104,4,3.5266457494405126
2026-05-01 08:10:00+00:00,M185,82,3.1312602524426927
2026-05-01 08:10:00+00:00,M843,1,5.807053316353087
2026-05-01 08:15:00+00:00,M378,77,3.1293358418932304
2026-05-01 08:15:00+00:00,M658,76,3.2259839260237317
2026-05-01 08:15:00+00:00,M843,1,5.807053316353087
2026-05-01 08:20:00+00:00,M104,4,3.5266457494405126
2026-05-01 08:20:00+00:00,M490,1,3.6280130488296627
2026-05-01 08:45:00+00:00,M490,1,3.6280130488296627
2026-05-01 08:50:00+00:00,M104,5,4.6030491176475925
2026-05-01 08:50:00+00:00,M490,1,3.6280130488296627
2026-05-01 08:55:00+00:00,M843,1,5.807053316353087
2026-05-01 09:00:00+00:00,M378,79,3.2796145379153505
2026-05-01 09:00:00+00:00,M658,79,3.462367054192206
2026-05-01 09:00:00+00:00,M786,83,3.2985975719203395
2026-05-01 09:05:00+00:00,M336,1,9.86959171074772
2026-05-01 09:05:00+00:00,M378,78,3.2044751899042905
2026-05-01 09:05:00+00:00,M658,75,3.1471895499675737
2026-05-01 09:20:00+00:00,M736,2,3.6390656569105078
2026-05-01 09:25:00+00:00,M736,3,5.674080819384621
2026-05-01 09:30:00+00:00,M029,1,5.0761719056800665
2026-05-01 09:35:00+00:00,M609,19,3.8557871354782565
2026-05-01 09:40:00+00:00,M843,1,5.807053316353087
2026-05-01 09:45:00+00:00,M378,89,4.03100801802595
2026-05-01 09:45:00+00:00,M658,87,4.092722062641469
2026-05-01 09:45:00+00:00,M786,90,3.7763690383741673
2026-05-01 10:25:00+00:00,M104,4,3.5266457494405126
2026-05-01 10:30:00+00:00,M029,1,5.0761719056800665
2026-05-01 10:45:00+00:00,M104,5,4.6030491176475925
2026-05-01 11:00:00+00:00,M904,6,4.185324270428966
2026-05-01 11:05:00+00:00,M843,1,5.807053316353087
2026-05-01 11:50:00+00:00,M475,3,12.301530931677576
2026-05-01 11:55:00+00:00,M490,1,3.6280130488296627
2026-05-01 12:10:00+00:00,M378,85,3.7304506259817107
2026-05-01 12:10:00+00:00,M658,85,3.9351333105291535
2026-05-01 12:10:00+00:00,M786,81,3.162091438647817
2026-05-01 12:10:00+00:00,M904,5,3.3151017642218727
2026-05-01 12:15:00+00:00,M843,1,5.807053316353087
2026-05-01 12:25:00+00:00,M841,4,3.3463180561446433
2026-05-01 12:30:00+00:00,M490,1,3.6280130488296627
2026-05-01 12:35:00+00:00,M104,4,3.5266457494405126
2026-05-01 12:40:00+00:00,M474,1,11.742331665439213
2026-05-01 13:00:00+00:00,M516,7,3.7668751466468473
2026-05-01 13:00:00+00:00,M658,74,3.0683951739114157
2026-05-01 13:00:00+00:00,M786,80,3.093838372011556
2026-05-01 13:00:00+00:00,M841,6,5.368032258288379
2026-05-01 13:10:00+00:00,M185,7,-3.411288352849347
2026-05-01 13:10:00+00:00,M696,408,-3.9796901435191545
2026-05-01 13:10:00+00:00,M874,11,-3.1585878904158666
2026-05-01 13:15:00+00:00,M185,5,-3.585756315657135
2026-05-01 13:15:00+00:00,M696,381,-4.101750963444488
2026-05-01 13:15:00+00:00,M874,7,-3.2337872451447693
2026-05-01 13:20:00+00:00,M185,11,-3.0623524272337717
2026-05-01 13:20:00+00:00,M696,479,-3.6587153948266113
2026-05-01 13:20:00+00:00,M874,12,-3.139788051733641
2026-05-01 13:25:00+00:00,M185,5,-3.585756315657135
2026-05-01 13:25:00+00:00,M696,508,-3.5276130326845867
2026-05-01 13:25:00+00:00,M843,1,5.807053316353087
2026-05-01 13:25:00+00:00,M874,5,-3.2713869225092207
2026-05-01 13:30:00+00:00,M185,7,-3.411288352849347
2026-05-01 13:30:00+00:00,M696,504,-3.545696117117969
2026-05-01 13:30:00+00:00,M874,17,-3.045788858322513
2026-05-01 13:35:00+00:00,M185,8,-3.3240543714454533
2026-05-01 13:35:00+00:00,M696,503,-3.550216888226315
2026-05-01 13:35:00+00:00,M874,13,-3.1209882130514153
2026-05-01 13:40:00+00:00,M185,8,-3.3240543714454533
2026-05-01 13:40:00+00:00,M696,495,-3.5863830570930806
2026-05-01 13:40:00+00:00,M779,9,3.996262208224016
2026-05-01 13:40:00+00:00,M874,13,-3.1209882130514153
2026-05-01 14:50:00+00:00,M516,7,3.7668751466468473
2026-05-01 15:40:00+00:00,M104,5,4.6030491176475925
2026-05-01 15:40:00+00:00,M475,1,3.9861637392558062
2026-05-01 16:10:00+00:00,M474,1,11.742331665439213
2026-05-01 16:50:00+00:00,M516,6,3.1541831310751034
2026-05-01 16:55:00+00:00,M029,1,5.0761719056800665
2026-05-01 16:55:00+00:00,M490,2,7.487149293327246
2026-05-01 17:10:00+00:00,M516,9,4.992259177790335
2026-05-01 17:40:00+00:00,M843,1,5.807053316353087
2026-05-01 18:35:00+00:00,M490,1,3.6280130488296627
2026-05-01 19:10:00+00:00,M490,1,3.6280130488296627
2026-05-01 19:50:00+00:00,M490,1,3.6280130488296627
2026-05-01 19:50:00+00:00,M843,2,11.780065810868045
2026-05-01 19:55:00+00:00,M516,7,3.7668751466468473
2026-05-01 20:50:00+00:00,M843,1,5.807053316353087
2026-05-01 21:25:00+00:00,M490,1,3.6280130488296627
2026-05-01 21:40:00+00:00,M841,4,3.3463180561446433
2026-05-01 21:45:00+00:00,M843,1,5.807053316353087
2026-05-01 21:50:00+00:00,M490,1,3.6280130488296627
2026-05-01 21:55:00+00:00,M736,2,3.6390656569105078
2026-05-01 22:35:00+00:00,M336,1,9.86959171074772
2026-05-01 22:35:00+00:00,M779,8,3.4795494440609875
2026-05-01 22:45:00+00:00,M474,1,11.742331665439213
2026-05-01 22:50:00+00:00,M474,1,11.742331665439213
2026-05-01 23:15:00+00:00,M904,5,3.3151017642218727
2026-05-01 23:30:00+00:00,M164,2,16.636284332221035
2026-05-01 23:30:00+00:00,M841,5,4.357175157216511
2026-05-01 23:50:00+00:00,M843,1,5.807053316353087
2026-05-02 00:05:00+00:00,M490,1,3.6280130488296627
2026-05-02 00:20:00+00:00,M490,1,3.6280130488296627
2026-05-02 01:00:00+00:00,M843,1,5.807053316353087
2026-05-02 01:15:00+00:00,M104,6,5.679452485854673
2026-05-02 01:20:00+00:00,M336,1,9.86959171074772
2026-05-02 01:20:00+00:00,M609,18,3.5684759167747555
2026-05-02 01:20:00+00:00,M904,6,4.185324270428966
2026-05-02 01:25:00+00:00,M874,355,3.308556616269758
2026-05-02 01:30:00+00:00,M736,2,3.6390656569105078
2026-05-02 01:40:00+00:00,M843,1,5.807053316353087
2026-05-02 01:50:00+00:00,M490,1,3.6280130488296627
2026-05-02 01:50:00+00:00,M874,347,3.158157906811953
2026-05-02 02:00:00+00:00,M490,2,7.487149293327246
2026-05-02 02:00:00+00:00,M736,2,3.6390656569105078
2026-05-02 02:00:00+00:00,M874,368,3.5529545191386918
2026-05-02 02:10:00+00:00,M336,2,19.82180236637058
2026-05-02 02:10:00+00:00,M843,1,5.807053316353087
2026-05-02 02:15:00+00:00,M609,19,3.8557871354782565
2026-05-02 02:25:00+00:00,M843,1,5.807053316353087
2026-05-02 02:55:00+00:00,M029,1,5.0761719056800665
2026-05-02 03:00:00+00:00,M490,1,3.6280130488296627
2026-05-02 03:05:00+00:00,M841,4,3.3463180561446433
2026-05-02 03:05:00+00:00,M874,357,3.3461562936342095
2026-05-02 03:10:00+00:00,M475,1,3.9861637392558062
2026-05-02 03:10:00+00:00,M874,356,3.327356454951984
2026-05-02 03:20:00+00:00,M874,352,3.2521571002230814
2026-05-02 03:25:00+00:00,M490,1,3.6280130488296627
2026-05-02 03:30:00+00:00,M874,345,3.120558229447502
2026-05-02 03:40:00+00:00,M104,5,4.6030491176475925
2026-05-02 03:40:00+00:00,M490,1,3.6280130488296627
2026-05-02 03:40:00+00:00,M874,372,3.6281538738675945
2026-05-02 03:45:00+00:00,M874,372,3.6281538738675945
2026-05-02 03:50:00+00:00,M474,1,11.742331665439213
2026-05-02 03:50:00+00:00,M874,343,3.0829585520830505
2026-05-02 03:55:00+00:00,M874,379,3.759752744643174
2026-05-02 04:00:00+00:00,M490,1,3.6280130488296627
2026-05-02 04:05:00+00:00,M378,79,3.2796145379153505
2026-05-02 04:05:00+00:00,M516,6,3.1541831310751034
2026-05-02 04:05:00+00:00,M658,79,3.462367054192206
2026-05-02 04:05:00+00:00,M786,88,3.639862905101645
2026-05-02 04:05:00+00:00,M841,5,4.357175157216511
2026-05-02 04:05:00+00:00,M874,357,3.3461562936342095
2026-05-02 04:10:00+00:00,M736,2,3.6390656569105078
2026-05-02 04:10:00+00:00,M843,1,5.807053316353087
2026-05-02 04:10:00+00:00,M874,348,3.1769577454941786
2026-05-02 04:15:00+00:00,M490,1,3.6280130488296627
2026-05-02 04:15:00+00:00,M874,342,3.064158713400825
2026-05-02 04:20:00+00:00,M490,3,11.346285537824828
2026-05-02 04:35:00+00:00,M490,1,3.6280130488296627
2026-05-02 05:00:00+00:00,M874,371,3.609354035185369
2026-05-02 05:10:00+00:00,M490,1,3.6280130488296627
2026-05-02 05:10:00+00:00,M874,350,3.21455742285863
2026-05-02 05:20:00+00:00,M529,13,4.109362633742633
2026-05-02 05:20:00+00:00,M874,354,3.2897567775875327
2026-05-02 05:25:00+00:00,M874,345,3.120558229447502
2026-05-02 05:30:00+00:00,M874,342,3.064158713400825
2026-05-02 05:50:00+00:00,M490,2,7.487149293327246
2026-05-02 05:50:00+00:00,M736,2,3.6390656569105078
2026-05-02 05:50:00+00:00,M874,379,3.759752744643174
2026-05-02 06:00:00+00:00,M378,81,3.4298932339374706
2026-05-02 06:00:00+00:00,M658,81,3.6199558063045214
2026-05-02 06:00:00+00:00,M786,81,3.162091438647817
2026-05-02 06:25:00+00:00,M490,1,3.6280130488296627
2026-05-02 06:25:00+00:00,M516,6,3.1541831310751034
2026-05-02 06:35:00+00:00,M104,4,3.5266457494405126
2026-05-02 06:35:00+00:00,M475,1,3.9861637392558062
2026-05-02 06:40:00+00:00,M874,343,3.0829585520830505
2026-05-02 06:45:00+00:00,M490,1,3.6280130488296627
2026-05-02 06:45:00+00:00,M874,358,3.3649561323164354
2026-05-02 06:50:00+00:00,M490,1,3.6280130488296627
2026-05-02 06:50:00+00:00,M874,356,3.327356454951984
2026-05-02 06:55:00+00:00,M874,344,3.1017583907652764
2026-05-02 07:00:00+00:00,M490,1,3.6280130488296627
2026-05-02 07:10:00+00:00,M874,356,3.327356454951984
2026-05-02 07:15:00+00:00,M874,363,3.4589553257275636
2026-05-02 07:20:00+00:00,M658,75,3.1471895499675737
2026-05-02 07:20:00+00:00,M736,2,3.6390656569105078
2026-05-02 07:25:00+00:00,M104,5,4.6030491176475925
2026-05-02 07:25:00+00:00,M336,1,9.86959171074772
2026-05-02 07:25:00+00:00,M874,354,3.2897567775875327
2026-05-02 07:40:00+00:00,M874,346,3.1393580681297273
2026-05-02 07:50:00+00:00,M874,343,3.0829585520830505
2026-05-02 08:00:00+00:00,M874,340,3.0265590360363737
2026-05-02 08:05:00+00:00,M874,340,3.0265590360363737
2026-05-02 08:15:00+00:00,M874,342,3.064158713400825
2026-05-02 08:20:00+00:00,M874,350,3.21455742285863
2026-05-02 08:25:00+00:00,M874,339,3.0077591973541478
2026-05-02 08:40:00+00:00,M874,348,3.1769577454941786
2026-05-02 08:45:00+00:00,M490,1,3.6280130488296627
2026-05-02 09:05:00+00:00,M475,1,3.9861637392558062
2026-05-02 09:05:00+00:00,M490,1,3.6280130488296627
2026-05-02 09:10:00+00:00,M029,1,5.0761719056800665
2026-05-02 09:15:00+00:00,M475,1,3.9861637392558062
2026-05-02 09:15:00+00:00,M609,17,3.2811646980712545
2026-05-02 09:15:00+00:00,M736,2,3.6390656569105078
2026-05-02 09:15:00+00:00,M843,1,5.807053316353087
2026-05-02 09:20:00+00:00,M104,4,3.5266457494405126
2026-05-02 09:25:00+00:00,M843,1,5.807053316353087
2026-05-02 09:35:00+00:00,M841,4,3.3463180561446433
2026-05-02 09:40:00+00:00,M904,5,3.3151017642218727
2026-05-02 10:10:00+00:00,M029,1,5.0761719056800665
2026-05-02 10:25:00+00:00,M516,7,3.7668751466468473
2026-05-02 10:30:00+00:00,M029,1,5.0761719056800665
2026-05-02 10:30:00+00:00,M378,76,3.054196493882171
2026-05-02 10:30:00+00:00,M658,74,3.0683951739114157
2026-05-02 10:30:00+00:00,M874,344,3.1017583907652764
2026-05-02 10:35:00+00:00,M104,5,4.6030491176475925
2026-05-02 10:35:00+00:00,M516,7,3.7668751466468473
2026-05-02 10:35:00+00:00,M874,345,3.120558229447502
2026-05-02 10:40:00+00:00,M516,9,4.992259177790335
2026-05-02 10:40:00+00:00,M843,2,11.780065810868045
2026-05-02 10:45:00+00:00,M474,1,11.742331665439213
2026-05-02 10:45:00+00:00,M490,2,7.487149293327246
2026-05-02 10:45:00+00:00,M516,13,7.443027240077312
2026-05-02 10:50:00+00:00,M474,1,11.742331665439213
2026-05-02 10:50:00+00:00,M516,11,6.217643208933824
2026-05-02 10:50:00+00:00,M779,10,4.5129749723870445
2026-05-02 10:55:00+00:00,M516,8,4.379567162218591
2026-05-02 10:55:00+00:00,M609,17,3.2811646980712545
2026-05-02 10:55:00+00:00,M736,2,3.6390656569105078
2026-05-02 10:55:00+00:00,M779,9,3.996262208224016
2026-05-02 11:00:00+00:00,M104,8,7.832259222268834
2026-05-02 11:00:00+00:00,M516,6,3.1541831310751034
2026-05-02 11:00:00+00:00,M841,4,3.3463180561446433
2026-05-02 11:15:00+00:00,M874,362,3.440155487045338
2026-05-02 11:20:00+00:00,M104,4,3.5266457494405126
2026-05-02 11:30:00+00:00,M516,7,3.7668751466468473
2026-05-02 11:30:00+00:00,M874,362,3.440155487045338
2026-05-02 11:35:00+00:00,M874,359,3.383755970998661
2026-05-02 11:40:00+00:00,M029,1,5.0761719056800665
2026-05-02 11:40:00+00:00,M490,1,3.6280130488296627
2026-05-02 11:40:00+00:00,M516,7,3.7668751466468473
2026-05-02 11:40:00+00:00,M609,19,3.8557871354782565
2026-05-02 11:40:00+00:00,M779,9,3.996262208224016
2026-05-02 11:40:00+00:00,M874,377,3.7221530672787226
2026-05-02 11:45:00+00:00,M516,12,6.830335224505568
2026-05-02 11:45:00+00:00,M874,346,3.1393580681297273
2026-05-02 11:50:00+00:00,M029,1,5.0761719056800665
2026-05-02 11:50:00+00:00,M516,8,4.379567162218591
2026-05-02 11:50:00+00:00,M874,366,3.5153548417742404
2026-05-02 11:55:00+00:00,M516,10,5.60495119336208
2026-05-02 11:55:00+00:00,M874,347,3.158157906811953
2026-05-02 12:00:00+00:00,M104,4,3.5266457494405126
2026-05-02 12:00:00+00:00,M336,1,9.86959171074772
2026-05-02 12:00:00+00:00,M516,11,6.217643208933824
2026-05-02 12:00:00+00:00,M841,5,4.357175157216511
2026-05-02 12:00:00+00:00,M874,374,3.665753551232046
2026-05-02 12:05:00+00:00,M378,87,3.880729322003831
2026-05-02 12:05:00+00:00,M658,88,4.171516438697627
2026-05-02 12:05:00+00:00,M786,84,3.3668506385566004
2026-05-02 12:05:00+00:00,M874,388,3.928951292783205
2026-05-02 12:10:00+00:00,M516,8,4.379567162218591
2026-05-02 12:15:00+00:00,M029,1,5.0761719056800665
2026-05-02 12:15:00+00:00,M104,4,3.5266457494405126
2026-05-02 12:15:00+00:00,M841,4,3.3463180561446433
2026-05-02 12:15:00+00:00,M874,385,3.872551776736528
2026-05-02 12:20:00+00:00,M029,1,5.0761719056800665
2026-05-02 12:20:00+00:00,M378,84,3.6553112779706507
2026-05-02 12:20:00+00:00,M490,1,3.6280130488296627
2026-05-02 12:20:00+00:00,M658,83,3.7775445584168375
2026-05-02 12:20:00+00:00,M786,82,3.2303445052840782
2026-05-02 12:30:00+00:00,M516,9,4.992259177790335
2026-05-02 12:30:00+00:00,M874,345,3.120558229447502
2026-05-02 12:35:00+00:00,M874,356,3.327356454951984
2026-05-02 12:55:00+00:00,M490,1,3.6280130488296627
2026-05-02 13:10:00+00:00,M736,3,5.674080819384621
2026-05-02 13:15:00+00:00,M841,5,4.357175157216511
2026-05-02 13:20:00+00:00,M736,2,3.6390656569105078
2026-05-02 13:20:00+00:00,M843,1,5.807053316353087
2026-05-02 13:30:00+00:00,M378,83,3.5801719299595907
2026-05-02 13:30:00+00:00,M490,1,3.6280130488296627
2026-05-02 13:30:00+00:00,M516,14,8.055719255649056
2026-05-02 13:30:00+00:00,M658,78,3.383572678136048
2026-05-02 13:35:00+00:00,M104,4,3.5266457494405126
2026-05-02 13:35:00+00:00,M516,8,4.379567162218591
2026-05-02 13:35:00+00:00,M736,2,3.6390656569105078
2026-05-02 13:35:00+00:00,M874,341,3.045358874718599
2026-05-02 13:35:00+00:00,M904,6,4.185324270428966
2026-05-02 13:45:00+00:00,M841,5,4.357175157216511
2026-05-02 13:55:00+00:00,M029,1,5.0761719056800665
2026-05-02 14:00:00+00:00,M841,4,3.3463180561446433
2026-05-02 14:05:00+00:00,M104,4,3.5266457494405126
2026-05-02 14:35:00+00:00,M475,1,3.9861637392558062
2026-05-02 14:45:00+00:00,M516,6,3.1541831310751034
2026-05-02 14:50:00+00:00,M029,1,5.0761719056800665
2026-05-02 14:55:00+00:00,M516,7,3.7668751466468473
2026-05-02 14:55:00+00:00,M841,7,6.3788893593602465
2026-05-02 15:00:00+00:00,M516,16,9.281103286792543
2026-05-02 15:00:00+00:00,M779,8,3.4795494440609875
2026-05-02 15:00:00+00:00,M841,12,11.433174864719586
2026-05-02 15:05:00+00:00,M029,1,5.0761719056800665
2026-05-02 15:05:00+00:00,M841,11,10.422317763647717
2026-05-02 15:15:00+00:00,M490,2,7.487149293327246
2026-05-02 15:15:00+00:00,M516,6,3.1541831310751034
2026-05-02 15:20:00+00:00,M516,8,4.379567162218591
2026-05-02 15:25:00+00:00,M029,1,5.0761719056800665
2026-05-02 15:30:00+00:00,M516,7,3.7668751466468473
2026-05-02 16:05:00+00:00,M658,75,3.1471895499675737
2026-05-02 17:00:00+00:00,M843,1,5.807053316353087
2026-05-02 17:05:00+00:00,M843,1,5.807053316353087
2026-05-02 17:20:00+00:00,M516,6,3.1541831310751034
2026-05-02 17:25:00+00:00,M841,4,3.3463180561446433
2026-05-02 17:40:00+00:00,M965,53,4.70995291520404
2026-05-02 18:10:00+00:00,M029,1,5.0761719056800665
2026-05-02 19:00:00+00:00,M843,1,5.807053316353087
2026-05-02 20:35:00+00:00,M904,6,4.185324270428966
2026-05-02 20:40:00+00:00,M490,1,3.6280130488296627
2026-05-02 20:45:00+00:00,M516,7,3.7668751466468473
2026-05-02 20:50:00+00:00,M516,6,3.1541831310751034
2026-05-02 20:55:00+00:00,M965,62,5.821009882445439
2026-05-02 21:40:00+00:00,M516,10,5.60495119336208
2026-05-02 21:50:00+00:00,M843,1,5.807053316353087
2026-05-02 22:00:00+00:00,M841,4,3.3463180561446433
2026-05-02 22:05:00+00:00,M841,4,3.3463180561446433
2026-05-02 22:10:00+00:00,M029,1,5.0761719056800665
2026-05-02 23:15:00+00:00,M490,1,3.6280130488296627
2026-05-02 23:55:00+00:00,M490,1,3.6280130488296627
2026-05-03 00:20:00+00:00,M490,1,3.6280130488296627
2026-05-03 00:40:00+00:00,M104,4,3.5266457494405126
2026-05-03 00:55:00+00:00,M490,1,3.6280130488296627
2026-05-03 00:55:00+00:00,M516,6,3.1541831310751034
2026-05-03 01:05:00+00:00,M874,342,3.064158713400825
2026-05-03 01:15:00+00:00,M516,9,4.992259177790335
2026-05-03 01:15:00+00:00,M779,8,3.4795494440609875
2026-05-03 01:25:00+00:00,M104,4,3.5266457494405126
2026-05-03 01:40:00+00:00,M874,339,3.0077591973541478
2026-05-03 01:50:00+00:00,M164,1,8.28702251171813
2026-05-03 01:55:00+00:00,M874,342,3.064158713400825
2026-05-03 02:00:00+00:00,M843,1,5.807053316353087
2026-05-03 02:05:00+00:00,M029,1,5.0761719056800665
2026-05-03 02:10:00+00:00,M490,1,3.6280130488296627
2026-05-03 02:10:00+00:00,M609,17,3.2811646980712545
2026-05-03 02:10:00+00:00,M841,5,4.357175157216511
2026-05-03 02:10:00+00:00,M874,353,3.2709569389053073
2026-05-03 02:20:00+00:00,M490,1,3.6280130488296627
2026-05-03 02:25:00+00:00,M874,361,3.4213556483631122
2026-05-03 02:35:00+00:00,M874,351,3.233357261540856
2026-05-03 02:40:00+00:00,M874,344,3.1017583907652764
2026-05-03 02:55:00+00:00,M490,2,7.487149293327246
2026-05-03 03:05:00+00:00,M874,339,3.0077591973541478
2026-05-03 03:05:00+00:00,M904,5,3.3151017642218727
2026-05-03 03:10:00+00:00,M874,342,3.064158713400825
2026-05-03 03:25:00+00:00,M874,340,3.0265590360363737
2026-05-03 03:55:00+00:00,M843,1,5.807053316353087
2026-05-03 04:00:00+00:00,M029,1,5.0761719056800665
2026-05-03 04:05:00+00:00,M378,88,3.955868670014891
2026-05-03 04:05:00+00:00,M658,88,4.171516438697627
2026-05-03 04:05:00+00:00,M786,83,3.2985975719203395
2026-05-03 04:10:00+00:00,M490,1,3.6280130488296627
2026-05-03 04:10:00+00:00,M841,4,3.3463180561446433
2026-05-03 04:15:00+00:00,M904,5,3.3151017642218727
2026-05-03 04:20:00+00:00,M490,1,3.6280130488296627
2026-05-03 04:30:00+00:00,M475,1,3.9861637392558062
2026-05-03 04:40:00+00:00,M736,3,5.674080819384621
2026-05-03 04:50:00+00:00,M874,358,3.3649561323164354
2026-05-03 05:00:00+00:00,M904,5,3.3151017642218727
2026-05-03 05:15:00+00:00,M843,1,5.807053316353087
2026-05-03 05:25:00+00:00,M736,2,3.6390656569105078
2026-05-03 05:25:00+00:00,M904,5,3.3151017642218727
2026-05-03 05:35:00+00:00,M490,1,3.6280130488296627
2026-05-03 05:35:00+00:00,M843,1,5.807053316353087
2026-05-03 05:45:00+00:00,M736,2,3.6390656569105078
2026-05-03 05:45:00+00:00,M874,340,3.0265590360363737
2026-05-03 05:50:00+00:00,M843,1,5.807053316353087
2026-05-03 06:00:00+00:00,M336,1,9.86959171074772
2026-05-03 06:05:00+00:00,M490,1,3.6280130488296627
2026-05-03 06:10:00+00:00,M874,345,3.120558229447502
2026-05-03 06:25:00+00:00,M490,1,3.6280130488296627
2026-05-03 06:25:00+00:00,M874,346,3.1393580681297273
2026-05-03 06:40:00+00:00,M736,2,3.6390656569105078
2026-05-03 07:05:00+00:00,M490,1,3.6280130488296627
2026-05-03 07:05:00+00:00,M843,1,5.807053316353087
2026-05-03 07:10:00+00:00,M475,1,3.9861637392558062
2026-05-03 07:15:00+00:00,M494,41,104.27163253630364
2026-05-03 07:20:00+00:00,M494,12,30.510449525094117
2026-05-03 07:50:00+00:00,M475,1,3.9861637392558062
2026-05-03 08:05:00+00:00,M490,2,7.487149293327246
2026-05-03 08:20:00+00:00,M475,1,3.9861637392558062
2026-05-03 08:30:00+00:00,M475,1,3.9861637392558062
2026-05-03 08:50:00+00:00,M490,1,3.6280130488296627
2026-05-03 08:50:00+00:00,M843,1,5.807053316353087
2026-05-03 08:55:00+00:00,M029,1,5.0761719056800665
2026-05-03 08:55:00+00:00,M516,8,4.379567162218591
2026-05-03 08:55:00+00:00,M779,9,3.996262208224016
2026-05-03 08:55:00+00:00,M874,346,3.1393580681297273
2026-05-03 09:00:00+00:00,M490,1,3.6280130488296627
2026-05-03 09:10:00+00:00,M474,1,11.742331665439213
2026-05-03 09:20:00+00:00,M474,1,11.742331665439213
2026-05-03 09:20:00+00:00,M841,5,4.357175157216511
2026-05-03 09:30:00+00:00,M104,4,3.5266457494405126
2026-05-03 09:35:00+00:00,M336,1,9.86959171074772
2026-05-03 09:45:00+00:00,M874,368,3.5529545191386918
2026-05-03 09:55:00+00:00,M841,4,3.3463180561446433
2026-05-03 10:00:00+00:00,M029,1,5.0761719056800665
2026-05-03 10:15:00+00:00,M029,1,5.0761719056800665
2026-05-03 10:25:00+00:00,M904,5,3.3151017642218727
2026-05-03 10:30:00+00:00,M474,1,11.742331665439213
2026-05-03 10:40:00+00:00,M490,2,7.487149293327246
2026-05-03 10:40:00+00:00,M516,9,4.992259177790335
2026-05-03 10:45:00+00:00,M516,7,3.7668751466468473
2026-05-03 10:50:00+00:00,M490,1,3.6280130488296627
2026-05-03 11:00:00+00:00,M490,1,3.6280130488296627
